4124,+ \rightarrow \times 9 \uparrow 6 4 \leftarrow \div 0
4125,\updownarrow \leftarrow 9 3 9 \leftarrow x 0 \uparrow +
4126,0 1 \leftarrow 6 \times + 7 \updownarrow \div 5
4127,\leftrightarrow z z x z 4 - 7 \updownarrow 6
4128,7 y \uparrow 8 . 9 2 + \downarrow \uparrow
4129,0 \div - 9 1 4 y - 2 \div
4130,7 0 x z 5 \updownarrow y \updownarrow 4 5
4131,\downarrow \leftrightarrow 4 \rightarrow 0 \div - 4 \leftrightarrow .
4132,\leftarrow 2 0 0 5 6 z 0 1 3
4133,7 + \times \rightarrow \leftrightarrow \div y 8 \times 4
4134,\leftrightarrow \uparrow 9 . 5 1 \leftrightarrow 5 0 \downarrow
4135,8 \rightarrow 0 \div - \div 5 9 \downarrow \uparrow
4136,3 \div \downarrow + 5 y \leftarrow + 4 \div
4137,1 y 1 \div z \updownarrow 3 \div \times +
4138,7 1 5 7 - \leftarrow 4 2 3 .
4139,z 8 y 9 3 \rightarrow 1 0 9 z
4140,+ 5 7 \uparrow 5 \times + 7 y y
4141,z 4 6 \rightarrow 5 \updownarrow + 0 7 \div
4142,6 9 6 1 \updownarrow \uparrow 4 0 z \updownarrow
4143,. . \rightarrow . 9 \div \div \updownarrow y \rightarrow
4144,\leftarrow 2 x 7 . 1 \updownarrow 0 6 \div
4145,z 0 y \leftarrow - \leftarrow x 5 3 \updownarrow
4146,x z 2 3 0 8 3 \updownarrow \times \div
4147,\leftarrow 7 \leftarrow \rightarrow + - 6 8 \leftrightarrow 9
4148,7 2 \div 4 \times y \leftarrow y 7 -
4149,\leftarrow x 2 4 9 \uparrow \leftarrow . \div 1
4150,\leftrightarrow 7 x \times \updownarrow \uparrow y 4 \leftrightarrow 5
4151,7 \times \rightarrow 9 2 x . \times \times y
4152,z + \div z \rightarrow x \uparrow 0 z \uparrow
4153,5 x y 5 \downarrow + \updownarrow 4 y 7
4154,\downarrow 1 9 \leftarrow 9 6 6 x \updownarrow 8
4155,\uparrow 4 7 \leftrightarrow 6 \downarrow \updownarrow 0 \times \rightarrow
4156,7 \rightarrow 4 \uparrow \downarrow 0 y 8 \div \leftrightarrow
4157,1 x 7 8 1 1 \uparrow 1 + \uparrow
4158,0 x x \uparrow 8 \leftrightarrow - 2 0 \leftarrow
4159,\times 3 6 \uparrow x \leftrightarrow 8 \rightarrow 0 .
4160,2 y 0 \div 9 8 - \uparrow \leftarrow -
4161,\rightarrow \rightarrow \div . 8 5 7 9 \uparrow \rightarrow
4162,x x \leftrightarrow 8 z 2 + 0 1 9
4163,7 \uparrow 3 \rightarrow 2 7 \div y 4 \div
4164,\downarrow 5 7 2 - \updownarrow + 3 y y
4165,5 x \leftarrow 2 9 0 \leftarrow 2 3 0
4166,1 \leftrightarrow 0 \rightarrow \leftrightarrow \leftarrow 8 6 \div 4
4167,8 8 3 \leftarrow \rightarrow 2 4 6 \times +
4168,\downarrow \updownarrow - + y 9 \rightarrow 5 2 8
4169,7 \uparrow 2 6 3 5 4 2 6 \rightarrow
4170,\div \updownarrow \updownarrow \updownarrow \downarrow \updownarrow 1 \leftrightarrow . y
4171,7 . 1 2 6 - \rightarrow 3 - \rightarrow
4172,\downarrow x \div \updownarrow y 2 . 6 1 4
4173,z \updownarrow \leftrightarrow \leftrightarrow \times - \updownarrow 4 7 \div
4174,- 8 z \leftrightarrow 9 7 + 9 - +
4175,\times \leftarrow + 0 \uparrow . + z y \div
4176,+ \downarrow 0 8 z \updownarrow \rightarrow 3 - 8
4177,0 \times \times \leftrightarrow 3 + + y 6 \times
4178,5 \rightarrow - y \rightarrow 3 2 3 x 6
4179,y 1 6 + + . 0 1 \div z
4180,\rightarrow \downarrow y z 1 7 . 3 6 4
4181,\updownarrow 8 3 \times \leftarrow 0 \div 8 6 \leftarrow
4182,3 0 \uparrow 7 \leftrightarrow \uparrow \downarrow 5 \uparrow 6
4183,\leftarrow z \leftarrow x 2 \times z 0 3 \uparrow
4184,. \rightarrow 6 4 5 x 8 . z 0
4185,\div \div \downarrow - \updownarrow 3 \rightarrow \div 9 \div
4186,x \uparrow \uparrow \times . \leftrightarrow 7 6 1 \leftrightarrow
4187,. \rightarrow 4 x 8 \div \updownarrow 7 2 \uparrow
4188,\div 4 2 x 0 \leftarrow y \times x 5
4189,\rightarrow 9 - \div 1 8 1 9 1 1
4190,5 + \updownarrow x \times . - - \div 1
4191,9 7 1 \downarrow 8 - 7 7 3 \leftarrow
4192,9 \div 6 . 3 z 3 3 - 7
4193,- 4 \leftrightarrow 9 7 3 z \times \times \downarrow
4194,\leftarrow 4 8 \leftarrow \updownarrow z \times 7 \div \div
4195,9 8 - \leftrightarrow 7 \times \updownarrow \leftarrow 0 \times
4196,8 5 \rightarrow \uparrow 7 \times \leftrightarrow z 0 \leftarrow
4197,6 \updownarrow + \downarrow 7 \leftarrow 2 1 \updownarrow \rightarrow
4198,5 1 \downarrow 9 + \updownarrow \rightarrow z \uparrow 4
4199,5 . \rightarrow x 8 2 z 4 2 -
4200,- y - 5 \div \div 9 z \leftarrow \rightarrow
4201,2 z 5 - 3 2 \div 6 y x
4202,4 \updownarrow 6 \times 8 \div 8 \leftrightarrow x \leftarrow
4203,\leftarrow \downarrow 5 \div 4 4 2 \downarrow 9 4
4204,\updownarrow 3 8 1 9 7 9 8 - 3
4205,\div \div \leftrightarrow \times 4 \uparrow \rightarrow z 1 x
4206,2 - 3 0 6 0 . 8 - 9
4207,x y 1 3 5 6 \rightarrow + x -
4208,\updownarrow 0 \leftrightarrow \leftrightarrow 2 \times \div 4 \leftrightarrow -
4209,+ \leftrightarrow x 6 9 4 \leftarrow 5 4 6
4210,\leftarrow - \uparrow \uparrow y \div 9 \leftarrow + y
4211,2 z \rightarrow 0 \updownarrow x 2 \leftrightarrow \downarrow \leftarrow
4212,9 z 1 5 x x 9 4 + 5
4213,4 \div 0 \leftarrow \updownarrow . 2 \updownarrow 0 4
4214,0 7 + - + 5 \leftrightarrow \updownarrow . \div
4215,0 2 z 5 \leftrightarrow \rightarrow 9 \uparrow y z
4216,x 7 z \updownarrow \updownarrow y - 1 \leftrightarrow 1
4217,2 \div \downarrow 3 \times 9 1 \leftarrow y \leftarrow
4218,+ 0 7 \leftarrow x 4 \downarrow 9 z z
4219,. 2 \times 8 \uparrow - y y 3 \rightarrow
4220,1 - \div 0 \times \leftarrow 6 \uparrow z -
4221,\times 8 \updownarrow \updownarrow \times 9 3 y + 4
4222,\leftrightarrow 9 - 5 z \leftarrow + y 7 \updownarrow
4223,\leftrightarrow 1 y 2 . \times 2 5 7 z
4224,\leftrightarrow 0 \times 6 . 5 1 \leftrightarrow \uparrow z
4225,\updownarrow z \leftarrow 5 - z y 1 \uparrow 9
4226,0 z \times 9 \downarrow \leftarrow \uparrow 9 \div .
4227,7 y \downarrow \updownarrow z + \times \div z 8
4228,\leftarrow \updownarrow 8 8 + 0 4 8 \rightarrow +
4229,1 \times 9 1 . 6 7 1 x \downarrow
4230,. 9 2 7 \updownarrow \updownarrow 2 8 \downarrow \leftarrow
4231,1 6 8 \rightarrow \times \updownarrow 1 - 8 .
4232,6 y . 6 7 \leftrightarrow 6 y \downarrow z
4233,\leftarrow 4 \times 3 + 4 \leftarrow x \uparrow \updownarrow
4234,x 9 8 \leftarrow - \updownarrow - 0 3 2
4235,\leftrightarrow + 4 8 - \leftarrow 4 \leftrightarrow \updownarrow \downarrow
4236,7 \leftarrow z 0 \updownarrow z \rightarrow x \leftrightarrow 2
4237,x 4 9 8 9 2 \leftrightarrow \leftrightarrow 5 \uparrow
4238,2 \leftrightarrow \div \times - \uparrow \leftrightarrow 7 1 0
4239,5 . + y \rightarrow z 1 z z 6
4240,\updownarrow 2 \div \updownarrow 6 \uparrow \leftarrow 4 8 \leftarrow
4241,6 6 . 3 9 z . 4 6 .
4242,- 1 7 z z \uparrow 8 \downarrow \leftarrow \updownarrow
4243,z 3 3 \uparrow 9 x x \uparrow 4 9
4244,0 z 8 y x x 8 4 7 .
4245,x 3 \times y \downarrow 3 4 5 0 \rightarrow
4246,5 4 0 - . + x 4 \rightarrow 7
4247,+ y + \times \rightarrow 7 1 \div 2 3
4248,\div . - \div 7 \leftarrow 4 8 2 3
4249,\rightarrow \rightarrow + 2 z \div + 2 8 5
4250,2 8 3 \div \rightarrow 4 x \leftrightarrow \times \uparrow
4251,\updownarrow 9 y y 9 \updownarrow 0 y 9 8
4252,y \uparrow 2 8 \rightarrow 3 \leftarrow \leftrightarrow \updownarrow -
4253,z \leftrightarrow y \updownarrow 0 2 9 \div x +
4254,\leftarrow 8 y 9 . 2 2 \uparrow 1 3
4255,z \uparrow 2 - . . 5 5 z \leftrightarrow
4256,. x 9 5 2 \downarrow 4 7 8 .
4257,y \downarrow y 0 . 0 y 0 \leftrightarrow z
4258,6 \leftarrow + 2 7 y - 5 2 6
4259,\leftarrow \downarrow \times 6 - 9 \rightarrow z 0 \rightarrow
4260,+ z 7 \div \div 5 9 \updownarrow x 3
4261,7 \times z \uparrow \rightarrow + \leftarrow 2 \updownarrow x
4262,\times z 7 \times + \updownarrow 7 \rightarrow \leftarrow z
4263,6 9 z 9 4 1 + \downarrow y \downarrow
4264,\div y 6 \rightarrow z \times . 3 + \rightarrow
4265,\rightarrow z . \uparrow \leftrightarrow - x 2 z \updownarrow
4266,0 \updownarrow 8 \updownarrow \leftarrow - \div 9 4 9
4267,\downarrow 5 0 5 \rightarrow 1 x 1 6 \times
4268,- 9 5 1 x \updownarrow 2 7 1 6
4269,0 - 6 - 5 \times \downarrow x - 4
4270,3 z \updownarrow \rightarrow 0 - \updownarrow 4 1 \times
4271,- y 3 \downarrow \downarrow z 1 \leftrightarrow 2 0
4272,x + x y - \uparrow 1 1 \uparrow 8
4273,\div 0 - 7 - 2 6 \leftrightarrow \times \leftrightarrow
4274,8 + 6 2 8 3 4 \times \leftarrow \rightarrow
4275,\downarrow 1 8 z 9 0 5 - - \uparrow
4276,\times \leftarrow 3 x \div \leftarrow 1 7 \downarrow \leftrightarrow
4277,\updownarrow 3 2 y \updownarrow \updownarrow \times \uparrow 3 y
4278,9 3 \leftrightarrow y \uparrow y 1 5 \downarrow \div
4279,4 \div . \leftarrow \uparrow \uparrow \times \uparrow \times .
4280,\div 8 \times x \leftrightarrow 6 \times 8 \times 5
4281,x \downarrow \div 7 1 \rightarrow 8 \times x z
4282,1 + \times \uparrow 6 \updownarrow \uparrow \times 6 \div
4283,+ 0 1 . \times 0 7 1 \updownarrow +
4284,+ + \div 2 \downarrow 9 \rightarrow y 9 5
4285,\times x \leftarrow \uparrow 6 2 6 \times . 2
4286,\times 0 \updownarrow \uparrow 8 1 + 7 8 -
4287,5 - 6 5 \div . 8 x 7 x
4288,- 2 \updownarrow 9 . 0 8 \leftrightarrow \leftrightarrow +
4289,\times + \updownarrow 1 . z y z . 3
4290,\updownarrow \downarrow 4 8 \rightarrow 0 + . \rightarrow \uparrow
4291,8 \times 1 1 \div 9 2 7 \times x
4292,\downarrow \times 9 \times 6 2 + 9 + -
4293,\uparrow . \rightarrow 0 + 0 \leftarrow 1 7 8
4294,- + 3 6 0 z + 4 y .
4295,1 \uparrow - 7 . \updownarrow \uparrow \downarrow \leftrightarrow 0
4296,\uparrow y 7 \leftarrow 2 \updownarrow + y 1 \uparrow
4297,7 3 \updownarrow . 2 4 z \leftarrow 6 4
4298,\rightarrow 4 \downarrow z 7 + 8 \downarrow \downarrow \times
4299,. 8 . \uparrow \downarrow 1 \leftarrow z 6 9
4300,- \downarrow . \uparrow 5 \uparrow - \leftrightarrow 9 3
4301,\downarrow \leftrightarrow \times x 5 8 \times \updownarrow - \leftarrow
4302,7 + \updownarrow x 2 8 1 \leftarrow \downarrow 6
4303,\times \div 6 2 - \leftarrow z \div \times 7
4304,\updownarrow . 8 - \times \times 9 7 0 \leftrightarrow
4305,8 1 4 \leftrightarrow \uparrow . \rightarrow 2 \times 9
4306,5 + 2 2 8 4 x y 2 3
4307,\times 2 9 6 \rightarrow \updownarrow . - \rightarrow -
4308,\div 2 . \uparrow 4 \times - z \times 5
4309,8 1 5 0 \downarrow . 7 - 4 1
4310,z 1 - y 4 3 5 \leftarrow \times +
4311,8 \downarrow z 8 \downarrow 8 5 - z y
4312,y \rightarrow + 4 5 4 \leftarrow \updownarrow \leftarrow z
4313,9 6 z 4 4 \updownarrow \updownarrow \rightarrow 8 +
4314,8 \downarrow - + 1 3 6 - 7 \updownarrow
4315,6 4 x \updownarrow 6 2 y \times 7 \leftarrow
4316,\leftarrow \uparrow \rightarrow 8 \uparrow \updownarrow \uparrow \updownarrow 8 \times
4317,x \leftrightarrow y 0 \updownarrow \downarrow 3 z 6 \leftrightarrow
4318,\div y 8 4 \downarrow \div \rightarrow \updownarrow \rightarrow 1
4319,\leftrightarrow z 6 \div 9 1 5 z \leftrightarrow \leftrightarrow
4320,. \times \updownarrow 4 2 7 \downarrow \leftrightarrow \downarrow 1
4321,0 y . 5 0 3 - 5 y 9
4322,6 \div 2 \leftarrow \div 9 4 \leftrightarrow y 7
4323,7 6 8 3 \rightarrow 5 - x \div 3
4324,\div 6 \rightarrow \times 1 \updownarrow \times 8 5 \updownarrow
4325,z 8 x 2 . \rightarrow 3 . 6 6
4326,\uparrow 3 3 7 \rightarrow 8 \leftrightarrow 9 \uparrow +
4327,\div 9 y \rightarrow 9 - 6 6 5 z
4328,8 8 . 2 2 \times 2 4 \updownarrow 8
4329,6 . \rightarrow 3 x 1 \uparrow 6 4 \uparrow
4330,\updownarrow 8 y \leftrightarrow 3 \downarrow \uparrow 9 \updownarrow 8
4331,5 2 z 0 3 \div 0 \uparrow 6 +
4332,z 1 - 8 \uparrow 3 \downarrow 7 \updownarrow 3
4333,0 x \uparrow \leftrightarrow 8 \uparrow 2 - 3 \updownarrow
4334,\downarrow 2 \leftrightarrow \div + \updownarrow 6 . \times -
4335,\downarrow 4 y z 3 x x 3 2 y
4336,8 \leftrightarrow z 2 - \downarrow 9 + 6 0
4337,7 \uparrow \updownarrow x 9 \updownarrow 0 \uparrow 7 2
4338,3 + 5 \times \div \downarrow 3 \downarrow y \uparrow
4339,\rightarrow 3 . 4 3 z + 7 \downarrow \uparrow
4340,3 + z y . z \div z . \times
4341,9 \updownarrow - 8 - 7 \leftarrow \leftarrow + 5
4342,\times x - 5 0 - x z 4 3
4343,\leftrightarrow 5 y \uparrow \uparrow \leftarrow 9 3 3 \rightarrow
4344,\leftarrow \times \leftarrow 2 3 2 8 \rightarrow \updownarrow 7
4345,\rightarrow + 4 \uparrow . 0 \downarrow 6 3 5
4346,x . z \leftrightarrow 5 9 \leftarrow 4 3 8
4347,2 9 \uparrow z \rightarrow 1 . 6 2 \leftrightarrow
4348,\uparrow 7 \leftarrow . + 7 7 7 6 \rightarrow
4349,- \leftrightarrow 3 \updownarrow - . + \leftrightarrow \downarrow 4
4350,\downarrow . 3 x 8 7 \rightarrow 2 2 y
4351,\leftarrow \downarrow \updownarrow y 0 6 \div 7 \div \times
4352,4 y 4 \leftarrow 8 1 9 . . 6
4353,. \updownarrow 1 \times 1 7 z \leftrightarrow 0 y
4354,7 3 \times \leftarrow y 5 + \rightarrow y y
4355,2 0 5 \div \div 0 y 9 4 \downarrow
4356,3 1 \updownarrow 0 z + y . 3 9
4357,\leftarrow + x \times 8 2 x \leftrightarrow \times .
4358,6 1 3 3 \times \leftarrow \updownarrow 3 2 \uparrow
4359,+ \leftrightarrow 9 \rightarrow \updownarrow 5 . \times . 7
4360,7 8 3 0 6 8 8 0 \div 9
4361,\leftarrow \updownarrow 5 \leftarrow \uparrow - y 0 \uparrow z
4362,- 1 9 \uparrow 3 \div \updownarrow - \downarrow z
4363,\downarrow \rightarrow . 5 \uparrow - y \times 9 -
4364,z 7 \leftrightarrow 9 8 . \leftarrow 8 \div 6
4365,4 1 7 \rightarrow \downarrow . \leftarrow 2 4 -
4366,3 \leftrightarrow 4 \uparrow \leftrightarrow - \leftrightarrow 9 6 3
4367,. 5 \times 4 3 \rightarrow \leftrightarrow 1 - 1
4368,y \div 5 8 \leftarrow \div - 4 3 .
4369,7 . \leftarrow 2 x y \uparrow 6 \leftrightarrow +
4370,\leftarrow \rightarrow \updownarrow . 0 9 . 7 5 7
4371,5 7 9 1 3 \leftarrow \downarrow \div \leftrightarrow 9
4372,\times \leftarrow x 5 \rightarrow x x 8 + y
4373,1 0 z \uparrow 2 3 0 \div 8 0
4374,\times 1 2 x \updownarrow . x 5 8 -
4375,5 4 \times 0 8 \updownarrow \leftrightarrow 3 1 1
4376,2 8 \div \downarrow 6 \downarrow y \times 7 1
4377,. 4 . z 0 . \div \uparrow \times \times
4378,\div \updownarrow x 9 + 2 \uparrow 3 \times x
4379,+ 9 3 \times \uparrow + \times 2 \downarrow 0
4380,\leftarrow \rightarrow 0 2 \updownarrow \rightarrow + \rightarrow 2 \rightarrow
4381,\downarrow \times - . 7 \times 8 \leftarrow . 0
4382,\uparrow 2 2 . \updownarrow 9 \div \updownarrow \uparrow \updownarrow
4383,7 \downarrow \uparrow \uparrow \leftarrow 7 1 \downarrow 3 \div
4384,\downarrow 3 5 5 x 0 \rightarrow \div - \leftrightarrow
4385,0 \uparrow 1 + 3 1 9 z z 5
4386,\downarrow 3 \div \times \updownarrow . x \times \downarrow .
4387,0 z \times 5 \times \div \downarrow 2 1 6
4388,y y 6 . 2 \downarrow . \downarrow 9 \leftarrow
4389,\leftarrow \leftrightarrow - \rightarrow \rightarrow \times 7 - \leftrightarrow \leftrightarrow
4390,2 y z 1 1 - 2 - 9 3
4391,8 \leftarrow 8 \downarrow \leftarrow \downarrow 2 1 9 +
4392,z 9 y + 0 3 \rightarrow \times 2 z
4393,\updownarrow + \downarrow 0 \times \rightarrow \leftrightarrow x \leftarrow 9
4394,x \leftarrow \updownarrow \leftarrow \times 3 z 8 z 9
4395,z 5 \leftrightarrow 0 9 z 0 x + \leftarrow
4396,\rightarrow \leftarrow y 0 8 5 2 z 4 z
4397,+ \leftarrow x 5 \updownarrow 4 8 \downarrow 0 \updownarrow
4398,9 - 7 2 x \div 1 \div + \rightarrow
4399,\rightarrow x x z \downarrow 1 0 6 \times -
4400,. - \leftrightarrow 7 8 5 \rightarrow \div y 7
4401,\times - \leftrightarrow \rightarrow y 7 \updownarrow \leftrightarrow 6 \uparrow
4402,2 z 6 \leftrightarrow \updownarrow \leftarrow 3 \updownarrow \leftrightarrow z
4403,- 4 \times \updownarrow \leftarrow x \times \downarrow x 3
4404,\leftarrow \uparrow - 9 2 6 \downarrow \div 1 x
4405,\downarrow 4 2 \times 3 \uparrow \uparrow \times \div \leftrightarrow
4406,\downarrow 3 + 5 \updownarrow 2 . \rightarrow z 0
4407,. 2 8 \updownarrow y 4 z 5 - 6
4408,\leftarrow \uparrow \leftrightarrow \downarrow 8 \times 1 - \leftrightarrow 5
4409,\updownarrow 2 + 9 8 . \leftarrow + z 2
4410,\uparrow 3 y 1 0 \div 1 7 3 \uparrow
4411,+ 8 7 \rightarrow \div 9 1 6 - x
4412,4 \uparrow 4 \times z - 0 \div 9 x
4413,3 1 8 - 3 y \rightarrow . \div .
4414,\leftarrow y x z \updownarrow 6 + \times 3 6
4415,\times 6 1 \downarrow - 7 1 z - -
4416,1 0 \div z \downarrow 0 x . - 2
4417,1 \leftrightarrow z \rightarrow 9 6 \downarrow 9 + 1
4418,8 4 \updownarrow \times 8 \uparrow \downarrow 8 5 .
4419,x 0 6 y \uparrow y 7 \rightarrow + 1
4420,0 \leftarrow \times \leftrightarrow 6 \leftrightarrow z \leftarrow 8 x
4421,0 x \leftrightarrow \downarrow \leftrightarrow \downarrow - + 7 \leftarrow
4422,x 8 5 \uparrow \downarrow 2 . \rightarrow 3 x
4423,2 7 \leftarrow \rightarrow x 4 - 6 \div x
4424,z y \uparrow 9 + 8 + 8 7 x
4425,7 z 1 + x . x \div \updownarrow 4
4426,\rightarrow . \uparrow 6 0 \leftarrow y \leftrightarrow . 5
4427,7 \div x \div + \uparrow 6 \uparrow z \rightarrow
4428,\leftrightarrow + x \downarrow 1 \div . z \times \leftrightarrow
4429,+ \leftarrow \leftrightarrow \times \div \times 7 5 \div \rightarrow
4430,6 2 2 - 6 7 8 6 \uparrow 8
4431,6 + \leftrightarrow \leftrightarrow \rightarrow 8 + 2 6 1
4432,\leftrightarrow - 9 \leftarrow x \div 1 6 \uparrow x
4433,\updownarrow x 0 \uparrow \leftrightarrow \leftarrow 3 + - x
4434,\uparrow 2 6 \div 6 - + 6 y \downarrow
4435,4 - \uparrow \leftrightarrow z 2 \updownarrow 5 8 \leftrightarrow
4436,1 z 6 6 2 3 x \times 4 x
4437,\downarrow 6 \downarrow 2 x \div + \div \updownarrow 8
4438,\times 0 6 \div 1 \times - \updownarrow y \downarrow
4439,\div 7 2 0 2 3 5 \rightarrow - \uparrow
4440,\leftarrow 6 7 1 \updownarrow \leftarrow 0 4 - 5
4441,\downarrow 8 \downarrow y \downarrow z . y . .
4442,\downarrow \updownarrow 6 - \downarrow \rightarrow \updownarrow 6 + 9
4443,9 . 3 \leftarrow y \downarrow 6 + 6 5
4444,3 \leftrightarrow 9 7 \div \times 0 9 - .
4445,6 2 \div \div 6 2 \updownarrow \div 8 \rightarrow
4446,7 \rightarrow 3 \updownarrow \leftrightarrow \uparrow x \leftrightarrow \div \downarrow
4447,5 4 z \leftarrow \div 7 0 \rightarrow \div .
4448,\times 1 x \leftrightarrow \rightarrow \times 6 \div \rightarrow 9
4449,4 z \downarrow 0 4 + . . y 7
4450,y 0 2 \updownarrow 6 1 \leftrightarrow \uparrow 1 .
4451,8 \leftrightarrow 4 y y - x \leftarrow \downarrow \times
4452,7 0 \times \times + + 2 3 \leftrightarrow \leftrightarrow
4453,\div z \div y + 1 3 . 8 7
4454,x \leftrightarrow - + 0 . 7 4 \rightarrow \times
4455,- 8 - 8 0 y y 0 \updownarrow \updownarrow
4456,\times 3 6 7 2 0 \rightarrow 8 9 6
4457,\uparrow . + \rightarrow \leftrightarrow 3 0 7 z 7
4458,\rightarrow - 1 \rightarrow 7 7 1 6 \leftarrow \times
4459,\leftarrow y \uparrow \div . \uparrow \leftarrow 5 2 9
4460,\div 9 5 z 3 \downarrow 6 \rightarrow + \downarrow
4461,\leftarrow . \rightarrow 1 \uparrow z \updownarrow 3 \rightarrow -
4462,z + 6 \div 9 \rightarrow \div \leftarrow 3 \uparrow
4463,\leftrightarrow 7 \leftrightarrow 8 + \rightarrow \rightarrow 2 \rightarrow x
4464,- - z 1 3 - - 7 \leftrightarrow y
4465,\times y \downarrow 9 - \div z \leftarrow x \times
4466,\rightarrow 5 7 x y 5 z 7 5 4
4467,\uparrow \div \updownarrow + \rightarrow \rightarrow 8 6 + 9
4468,3 z \rightarrow 7 1 2 \downarrow 7 \times y
4469,\rightarrow \downarrow 3 . . x 4 8 \downarrow +
4470,9 \uparrow 6 4 9 . x 2 . 4
4471,+ 9 + y \uparrow \rightarrow z . - \downarrow
4472,4 3 - 5 \uparrow 9 \leftrightarrow 7 \div x
4473,x 8 x - 3 \div \updownarrow 1 \rightarrow 5
4474,9 \downarrow \leftarrow 2 1 \times 8 8 8 7
4475,+ 3 8 y \leftarrow - \leftarrow \rightarrow + 7
4476,+ 5 \rightarrow 7 . 4 z \leftarrow 7 5
4477,\leftarrow \leftarrow 6 2 \div 2 3 - \times \times
4478,\rightarrow \div 1 + x 2 1 y + \leftrightarrow
4479,2 x \downarrow . \times 2 \updownarrow \rightarrow \updownarrow .
4480,3 6 5 \updownarrow 8 \leftrightarrow . \leftrightarrow x y
4481,+ \uparrow 5 z \downarrow \times 4 8 6 \times
4482,4 \updownarrow 6 - \downarrow y 4 9 0 4
4483,3 2 6 . 9 2 8 . . 4
4484,\rightarrow 0 x y 1 3 5 y 6 9
4485,8 0 z + 5 \div z 0 z \uparrow
4486,4 0 \leftrightarrow 6 \downarrow \updownarrow 1 \div 6 \uparrow
4487,0 \times 9 6 \leftrightarrow 3 2 \leftrightarrow \times \times
4488,8 \downarrow . 8 \leftrightarrow \uparrow \leftarrow x - z
4489,1 8 - \times 2 \uparrow 4 \leftrightarrow \downarrow 4
4490,7 \leftarrow \leftarrow z \leftarrow + . y z 4
4491,0 x \downarrow 4 . + \rightarrow . x 4
4492,\leftarrow x \rightarrow \updownarrow + 9 \updownarrow 0 \times 1
4493,2 2 + \div \downarrow \uparrow 2 + \times \leftarrow
4494,. \uparrow \times 0 \div \rightarrow 0 1 . 6
4495,x y \div 7 3 \div 0 \div 9 \times
4496,\downarrow \downarrow 2 x x \rightarrow 4 0 \div \updownarrow
4497,\uparrow y - \leftrightarrow 0 \div \uparrow z \leftrightarrow 2
4498,5 3 \leftrightarrow 6 \downarrow \updownarrow y - \leftarrow 7
4499,\downarrow \downarrow \div 4 9 y \leftarrow 4 6 -
4500,5 8 5 7 7 1 9 \times . +
4501,\leftarrow \updownarrow 0 1 \updownarrow \rightarrow \rightarrow 0 3 \uparrow
4502,4 \uparrow \leftarrow 6 \leftarrow \div 9 3 \rightarrow +
4503,+ 9 4 \div . 3 . \rightarrow 6 x
4504,. 2 1 \updownarrow \leftrightarrow 3 3 \uparrow 9 \div
4505,2 \updownarrow \div 9 6 x 1 \div + 8
4506,\div . 6 z 8 . . \leftrightarrow 7 3
4507,x \div \div \times \updownarrow \rightarrow 5 1 8 \updownarrow
4508,\uparrow 2 \div \leftrightarrow \div 6 \times \rightarrow y 6
4509,7 \uparrow \leftrightarrow z 5 3 2 \updownarrow - \leftarrow
4510,y 7 \leftrightarrow \downarrow 3 9 \downarrow 1 3 4
4511,\times 9 \div y \div z z 0 z \leftrightarrow
4512,9 0 \updownarrow 5 \downarrow \times + \div 9 9
4513,7 \div 3 x - \rightarrow \updownarrow 2 7 \times
4514,- \uparrow x 1 \times 3 \downarrow \updownarrow \updownarrow \times
4515,\updownarrow 4 7 \leftrightarrow z 1 \div - 6 \div
4516,. z 5 \updownarrow 9 \times \uparrow 5 \downarrow \uparrow
4517,\div \updownarrow 6 0 6 . 2 6 3 8
4518,. \leftarrow 0 7 7 . \times - \uparrow 6
4519,y 3 3 5 \times . 9 x 7 y
4520,\leftrightarrow \leftrightarrow \downarrow . 9 5 \leftarrow 6 \leftarrow +
4521,3 7 \downarrow y x - 9 . \times 5
4522,\uparrow \leftrightarrow 3 4 9 5 \leftrightarrow 6 \updownarrow 5
4523,4 \uparrow \div \uparrow 2 + \leftarrow y 2 x
